,0,1
10425,423.0,0.1664217445472356
10426,424.0,0.067752179788903
10427,425.0,0.1183215554985123
10428,426.0,0.0920939697244282
10429,427.0,0.1112094427051928
10430,428.0,0.1853982462131497
10431,429.0,0.1457697716945421
10432,430.0,0.0871024290796783
10433,431.0,0.1396480152460654
10434,432.0,0.1604287732557279
10435,433.0,0.0681995578017432
10436,434.0,0.0819780413088686
10437,435.0,0.0865370634886597
10438,436.0,0.1110829691011295
10439,437.0,0.0747278268100727
10440,438.0,0.144948965796688
10441,439.0,0.085963277659294
10442,440.0,0.1501870823011776
10443,441.0,0.1555937038255871
10444,442.0,0.1221304786745194
10445,443.0,0.0884714439756562
10446,444.0,0.1102096977277666
10447,445.0,0.0667907465304892
10448,446.0,0.1650716226320156
10449,447.0,0.046422560326247
10450,448.0,0.0727825515408378
10451,449.0,0.0616095533769457
10452,450.0,0.0942359626686433
10453,451.0,0.097081195262915
10454,452.0,0.0717983171803794
10455,453.0,0.2311235370710102
10456,454.0,0.0579010146255229
10457,455.0,0.0602669969185468
10458,456.0,0.1124677987847719
10459,457.0,0.141053567762352
10460,458.0,0.1215553208209633
10461,459.0,0.057092377851183
10462,460.0,0.1733172798172186
10463,461.0,0.0717646159417332
10464,462.0,0.0854214841335138
10465,463.0,0.1172404083303085
10466,464.0,0.050451392404428
10467,465.0,0.1197906986740752
10468,466.0,0.0703259470249648
10469,467.0,0.1037673507946264
10470,468.0,0.1035347767852668
10471,469.0,0.0425321697951786
10472,470.0,0.036720232803718
10473,471.0,0.2025020062821972
10474,472.0,0.0837177254167924
10475,473.0,0.0932872796471048
10476,474.0,0.1052691697227181
10477,475.0,0.216574379892144
10478,476.0,0.123570985541293
10479,477.0,0.1472847507437281
10480,478.0,0.0903594133027804
10481,479.0,0.1671426940283119
10482,480.0,0.0452525704788048
10483,481.0,0.0567832838017954
10484,482.0,0.0834326019928253
10485,483.0,0.0832990146329381
10486,484.0,0.0736246459485528
10487,485.0,0.0803129961581738
10488,486.0,0.1582833145708583
10489,487.0,0.1306548818390774
10490,488.0,0.047960712311208
10491,489.0,0.1236499704539014
10492,490.0,0.1072509911085247
10493,491.0,0.0929567533051641
10494,492.0,0.1070416944646854
10495,493.0,0.1582415598118225
10496,494.0,0.049381838205947
10497,495.0,0.0576006708006402
10498,496.0,0.1334384502533214
10499,497.0,0.1244602706357886
10500,498.0,0.071022772207165
10501,499.0,0.0789812343297439
10502,500.0,0.1307037931778363
10503,501.0,0.0648577506236172
10504,502.0,0.1306655173054072
10505,503.0,0.0836851953984642
10506,504.0,0.128386675272179
10507,505.0,0.0978644878066708
10508,506.0,0.0436357468186527
10509,507.0,0.1353362509894645
10510,508.0,0.1363024089882275
10511,509.0,0.1328477103550373
10512,510.0,0.0864621709582359
10513,511.0,0.0785888090089089
10514,512.0,0.0366020542342094
10515,513.0,0.1255448850590072
10516,514.0,0.1065679586931295
10517,515.0,0.091547368937836
10518,516.0,0.1078800458854816
10519,517.0,0.1388616733098947
10520,518.0,0.1572602633228299
10521,519.0,0.0743053448078949
10522,520.0,0.1334368627547923
10523,521.0,0.0559026883985534
10524,522.0,0.1976546294417366
10525,523.0,0.0886470165621873
10526,524.0,0.1128450577570061
10527,525.0,0.1213753023211721
10528,526.0,0.2092138634181185
10529,527.0,0.1555911408779378
10530,528.0,0.0699579904260823
10531,529.0,0.2078467080331077
10532,530.0,0.0601133527125914
10533,531.0,0.1131250941981333
10534,532.0,0.0736079145510533
10535,533.0,0.10299183035146
10536,534.0,0.1804629429309112
10537,535.0,0.1426117086364047
10538,536.0,0.1297075001360461
10539,537.0,0.0631080761107687
10540,538.0,0.1093768926337787
10541,539.0,0.1480342011798103
10542,540.0,0.1358722536426241
10543,541.0,0.0730607769103767
10544,542.0,0.1276661402338332
10545,543.0,0.1885320762466237
10546,544.0,0.0286225952859601
10547,545.0,0.1295687991503039
10548,546.0,0.1759416226703583
10549,547.0,0.168988274894602
10550,548.0,0.1283678325586753
10551,549.0,0.0936431343069472
10552,550.0,0.1497754336817013
10553,551.0,0.1721717278808137
10554,552.0,0.0923591139937168
10555,553.0,0.113489569382733
10556,554.0,0.123793949082881
10557,555.0,0.0907895428619688
10558,556.0,0.1181592530444372
10559,557.0,0.102946849606811
10560,558.0,0.0448969778813251
10561,559.0,0.1472462371690918
10562,560.0,0.0589138941451813
10563,561.0,0.0804625260942177
10564,562.0,0.1082385521438161
10565,563.0,0.1434566960457547
10566,564.0,0.129152621818435
10567,565.0,0.0674524068846179
10568,566.0,0.1513553187803927
10569,567.0,0.0863917658587933
10570,568.0,0.0532357942899959
10571,569.0,0.1142978720522118
10572,570.0,0.1586866414357084
10573,571.0,0.0494776861291487
10574,572.0,0.1054147807097212
10575,573.0,0.11219518762776
10576,574.0,0.1245408250993553
10577,575.0,0.1842359979184868
10578,576.0,0.0903605751902254
10579,577.0,0.0803830802568314
10580,578.0,0.1170746180388305
10581,579.0,0.0876791715868373
10582,580.0,0.0509660663202243
10583,581.0,0.1338939941355716
10584,582.0,0.096317451878551
10585,583.0,0.118471264488649
10586,584.0,0.0530782534820766
10587,585.0,0.0378619875434422
10588,586.0,0.1420085127372107
10589,587.0,0.0375325209258203
10590,588.0,0.1479335102625178
10591,589.0,0.1082723574716509
10592,590.0,0.0752677021726545
10593,591.0,0.1163429380206836
10594,592.0,0.1062912213749353
10595,593.0,0.1122855296996667
10596,594.0,0.1220110297825064
10597,595.0,0.0990163130662782
10598,596.0,0.1257525401817055
10599,597.0,0.1542327101462357
10600,598.0,0.0352069755394432
10601,599.0,0.0442830436423334
10602,600.0,0.0822887106134006
10603,601.0,0.1638232826612853
10604,602.0,0.2202058300960122
10605,603.0,0.0761704869044805
10606,604.0,0.0877342968819063
10607,605.0,0.0483625282839019
10608,606.0,0.0794446653690087
10609,607.0,0.0613591326155225
10610,608.0,0.0840296262312212
10611,609.0,0.0991593727404543
10612,610.0,0.1881039383903057
10613,611.0,0.1067600064457972
10614,612.0,0.1008648585742643
10615,613.0,0.254477764114718
10616,614.0,0.0569252210163005
10617,615.0,0.0508010413436171
10618,616.0,0.1449725537378271
10619,617.0,0.0617631850940784
10620,618.0,0.1635744736014193
10621,619.0,0.0930975035606162
10622,620.0,0.1159816903727815
10623,621.0,0.1072836474368316
10624,622.0,0.0936492265691854
10625,623.0,0.1355955146870235
10626,624.0,0.111093978394216
10627,625.0,0.0622434761715444
10628,626.0,0.1084530818782693
10629,627.0,0.1782058576263358
10630,628.0,0.1242331261820943
10631,629.0,0.0651603495300235
10632,630.0,0.0568901495302071
10633,631.0,0.0608812780526419
10634,632.0,0.0813754669287145
10635,633.0,0.0250004592354736
10636,634.0,0.1224217382137389
10637,635.0,0.0977740091797711
10638,636.0,0.125276405422139
10639,637.0,0.1036690512016816
10640,638.0,0.0689579604665459
10641,639.0,0.1545509011761744
10642,640.0,0.0897261232587711
10643,641.0,0.1721389680708075
10644,642.0,0.0743672581482603
10645,643.0,0.1301452962287428
10646,644.0,0.0883226430510813
10647,645.0,0.0894626679998635
10648,646.0,0.0541674961249771
10649,647.0,0.1052877233051461
10650,648.0,0.037848265614779
10651,649.0,0.1986056168718482
10652,650.0,0.1652698590896338
10653,651.0,0.1164778952861745
10654,652.0,0.1122075983164839
10655,653.0,0.0538611390635889
10656,654.0,0.0632687863377877
10657,655.0,0.1495012860240892
10658,656.0,0.0889603784507927
10659,657.0,0.1780421974201037
10660,658.0,0.1565935465530208
10661,659.0,0.0761645440933691
10662,660.0,0.0971936616791968
10663,661.0,0.2483057650473966
10664,662.0,0.0657072622597779
10665,663.0,0.1401978210041604
10666,664.0,0.0827339165869263
10667,665.0,0.0985418948135845
10668,666.0,0.0424321350197454
10669,667.0,0.1117228862649335
10670,668.0,0.1541401299892442
10671,669.0,0.1108061217675175
10672,670.0,0.157667849328309
10673,671.0,0.1315299234365749
10674,672.0,0.0862665269478414
10675,673.0,0.1216340070834385
10676,674.0,0.1142395713446734
10677,675.0,0.1206514617015383
10678,676.0,0.1063711932757223
10679,677.0,0.0755501309657683
10680,678.0,0.1632865292437451
10681,679.0,0.1388963511210709
10682,680.0,0.1386605824655822
10683,681.0,0.1375059815920737
10684,682.0,0.1242412032516026
10685,683.0,0.0923967757988143
10686,684.0,0.1183990700051502
10687,685.0,0.0942637568367164
10688,686.0,0.1745483934109216
10689,687.0,0.1486451307292629
10690,688.0,0.1972816421295334
10691,689.0,0.1007309835054488
10692,690.0,0.0881521290489495
10693,691.0,0.059222972897451
10694,692.0,0.1368179830809662
10695,693.0,0.1126458134421593
10696,694.0,0.182178402583271
10697,695.0,0.090733617117751
10698,696.0,0.0778872511554952
10699,697.0,0.1138771960608563
10700,698.0,0.0259381418145429
10701,699.0,0.1400906406271601
10702,700.0,0.1304688313077777
10703,701.0,0.0587769770100351
10704,702.0,0.0559819407674227
10705,703.0,0.0544206619130436
10706,704.0,0.0961897298049068
10707,705.0,0.1680155559880955
10708,706.0,0.1473201009342032
10709,707.0,0.1041224212378796
10710,708.0,0.1744942907137768
10711,709.0,0.1048067294228929
10712,710.0,0.0685856802885366
10713,711.0,0.0548068775866246
10714,712.0,0.0701290902949502
10715,713.0,0.0852509501710485
10716,714.0,0.1134082419389929
10717,715.0,0.0760647173121362
10718,716.0,0.0546742585370877
10719,717.0,0.0842051597553825
10720,718.0,0.0953084130060542
10721,719.0,0.1046423934729372
10722,720.0,0.111270757014376
10723,721.0,0.1079683983024619
10724,722.0,0.0399266341746255
10725,723.0,0.1096778824960702
10726,724.0,0.1640703244601812
10727,725.0,0.0725364065182447
10728,726.0,0.142982755354667
10729,727.0,0.0559680812837133
10730,728.0,0.0751012786207174
10731,729.0,0.1153505212886639
10732,730.0,0.0490297121203329
10733,731.0,0.1056710754388049
10734,732.0,0.0827732651731613
10735,733.0,0.1582806628128523
10736,734.0,0.0753340953048921
10737,735.0,0.0648785445109296
10738,736.0,0.0699610823523689
10739,737.0,0.115265978143589
10740,738.0,0.1576008679015854
10741,739.0,0.1379490064604058
10742,740.0,0.0873501673437623
10743,741.0,0.095649865253839
10744,742.0,0.050185962845631
10745,743.0,0.1416723691070928
10746,744.0,0.0772129281746232
10747,745.0,0.0804114083207605
10748,746.0,0.1536608836562473
10749,747.0,0.0956117147772105
10750,748.0,0.1021699142814039
10751,749.0,0.1032227570956861
10752,750.0,0.1186148035709228
10753,751.0,0.1580904834812614
10754,752.0,0.0988067021972951
10755,753.0,0.1676045843254569
10756,754.0,0.132692238825297
10757,755.0,0.1312421528767327
10758,756.0,0.1149244399640425
10759,757.0,0.0421171607352435
10760,758.0,0.0417148777042283
10761,759.0,0.0879812172427864
10762,760.0,0.0787630460664746
10763,761.0,0.1082274053256086
10764,762.0,0.1291872384657409
10765,763.0,0.0865473143181189
10766,764.0,0.0608437611058859
10767,765.0,0.1583134266575988
10768,766.0,0.1238301260879107
10769,767.0,0.1326948513892545
10770,768.0,0.111071012082397
10771,769.0,0.111371402937028
10772,770.0,0.1983578269747258
10773,771.0,0.1165074625825184
10774,772.0,0.0569974044378068
10775,773.0,0.0427809406385031
10776,774.0,0.1002717040000909
10777,775.0,0.1307477966457763
10778,776.0,0.1717328588893732
10779,777.0,0.137080910492178
10780,778.0,0.105767770807012
10781,779.0,0.1207849893235239
10782,780.0,0.0488144936641083
10783,781.0,0.0747227372871856
10784,782.0,0.1359186364523203
10785,783.0,0.1345080456777179
10786,784.0,0.0873610357427052
10787,785.0,0.1436262862337353
10788,786.0,0.1206431626539202
10789,787.0,0.0447564259352801
10790,788.0,0.1162806356181319
10791,789.0,0.0783471124241091
10792,790.0,0.0376096630597646
10793,791.0,0.150643856487322
10794,792.0,0.0815153351930858
10795,793.0,0.1180015189143794
10796,794.0,0.0768229755535194
10797,795.0,0.1238016373504509
10798,796.0,0.0858467888693385
10799,797.0,0.1434042768266139
10800,798.0,0.0852913628274647
10801,799.0,0.1020528167222906
10802,800.0,0.0654002691551015
10803,801.0,0.1538209692702713
10804,802.0,0.0879870816417553
10805,803.0,0.0731288182428193
10806,804.0,0.1210041833456025
10807,805.0,0.0265656200126025
10808,806.0,0.1077690302434832
10809,807.0,0.1040887801768817
10810,808.0,0.1256173398129068
10811,809.0,0.130670062530765
10812,810.0,0.063457489778453
10813,811.0,0.1480512316763736
10814,812.0,0.1026295363856348
10815,813.0,0.0972686211656068
10816,814.0,0.0956131425853678
10817,815.0,0.165090887140374
10818,816.0,0.1753606557445808
10819,817.0,0.1903961536290558
10820,818.0,0.1431820634545531
10821,819.0,0.1363449349607512
10822,820.0,0.0539763563906192
10823,821.0,0.0733764796996038
10824,822.0,0.1163498527986789
10825,823.0,0.0319714861918995
10826,824.0,0.0852868029377331
10827,825.0,0.0939246660757859
10828,826.0,0.1356283685435649
10829,827.0,0.0862195127878731
10830,828.0,0.1408021354022138
10831,829.0,0.1141716777467015
10832,830.0,0.0994066298171612
10833,831.0,0.1421515690556569
10834,832.0,0.0418448020874539
10835,833.0,0.0418686852488812
10836,834.0,0.1283381774068589
10837,835.0,0.0761364756536173
10838,836.0,0.1809788453949898
10839,837.0,0.0359965029603142
10840,838.0,0.1005996006685098
10841,839.0,0.1769605765365572
10842,840.0,0.1092676046664948
10843,841.0,0.1330953253148561
10844,842.0,0.0564171106004051
10845,843.0,0.1433523249308972
10846,844.0,0.0712116174737644
10847,845.0,0.0731861338595959
10848,846.0,0.1444004385912572
10849,847.0,0.0995910569910047
10850,848.0,0.1160282436376041
10851,849.0,0.0927742182975378
10852,850.0,0.1144788852275004
10853,851.0,0.1580501793515357
10854,852.0,0.1436340160242555
10855,853.0,0.049488447217923
10856,854.0,0.1232341371470833
10857,855.0,0.1166791573713396
10858,856.0,0.1029505309469188
10859,857.0,0.1176407647654298
10860,858.0,0.1199240925454775
10861,859.0,0.1049760997090589
10862,860.0,0.0773678886968698
10863,861.0,0.0986765376260677
10864,862.0,0.0946516345137803
10865,863.0,0.1237981533766167
10866,864.0,0.0634031660431662
10867,865.0,0.0803045533863901
10868,866.0,0.0765459224577983
10869,867.0,0.1395343394447656
10870,868.0,0.1043828531847656
10871,869.0,0.0633684011775755
10872,870.0,0.0735044887681481
10873,871.0,0.1536395942617023
10874,872.0,0.0958711146294011
10875,873.0,0.0485443501069136
10876,874.0,0.0753751012159395
10877,875.0,0.0332827980993571
10878,876.0,0.0514297174611868
10879,877.0,0.1446004758294625
10880,878.0,0.1054855990723286
10881,879.0,0.1006659850991143
